#histogram type: continuous-time histogram
#queueOccupancy
#lowerBound ; upperBound ; probability density
0,0;5,0;0,01121121121121121
5,0;10,0;0,011011011011011011
10,0;15,0;0,011011011011011011
15,0;20,0;0,011011011011011011
20,0;25,0;0,011011011011011011
25,0;30,0;0,011011011011011011
30,0;35,0;0,011011011011011011
35,0;40,0;0,011011011011011011
40,0;45,0;0,011011011011011011
45,0;50,0;0,1007007007007007
