#counter ; numSamples ; MEAN; VAR; STD; CVAR; MIN; MAX;alpha;tz(1-alpha/2);lowerBound;upperBound;maxRelErr;maxAbsErr
waiting time/customer;606001;22678.317545479542;5.371308650615107E8;23176.083902624938;1.0219489984716532;0.0;158850.074;0.1;1.6509105760576057;22629.16715893613;;22727.467932022955;0.002171992729480752;49.15038654341388
service time/customer with batch means;606;998.9791234851479;971.4533882229935;31.16814701298416;0.031199998358571852;906.5970409999993;1101.036558999998;0.1;1.659992409240924;996.8773748327432;;1001.0808721375525;0.0021083321835420163;2.1017486524047504
waiting time/customer with batch means;606;22678.259257721133;2.5633327300579187E8;16010.411394020826;0.705980613947248;4813.360354999995;112118.28695600001;0.1;1.659992409240924;21598.63586664142;;23757.882648800845;0.04998572121617939;1079.6233910797112
