#counter ; numSamples ; MEAN; VAR; STD; CVAR; MIN; MAX;alpha;tz(1-alpha/2);lowerBound;upperBound;maxRelErr;maxAbsErr
waiting time/customer;33301;1742.7917177562172;6211341.237469289;2492.2562543745958;1.4300367789119905;0.0;22805.096;0.1;1.6595019351935192;1720.1274431241127;;1765.4559923883216;0.013175927587633557;22.66427463210457
service time/customer with batch means;333;1006.4336832432429;9541.664619161525;97.68144460009549;0.09705701053775946;772.6870300000005;1341.3227099999997;0.1;1.659996504650465;997.5478709574016;;1015.3194955290841;0.008907655005381312;8.88581228584117
waiting time/customer with batch means;333;1742.632479939939;831769.5936278523;912.0140314862772;0.5233542023259605;449.09780000000006;7545.992330000001;0.1;1.659996504650465;1659.6690725188291;;1825.5958873610489;0.04998792156510989;82.9634074211099
