#counter ; numSamples ; MEAN; VAR; STD; CVAR; MIN; MAX;alpha;tz(1-alpha/2);lowerBound;upperBound;maxRelErr;maxAbsErr
waiting time/customer;32001;339.11999900003065;803533.4684592178;896.4002836117455;2.6433129460219904;0.0;12034.1;0.1;1.6595214371437144;330.8042172785202;;347.4357807215411;0.025138076503145108;8.315781721510477
service time/customer with batch means;32;1003.4224018750001;758.2122759460922;27.535654630789008;0.027441737975289118;943.8702129999998;1075.8927999999985;0.1;1.6944000000000001;995.1683073733398;;1011.6764963766605;0.008294169378691625;8.25409450166033
waiting time/customer with batch means;32;339.1305965;2871.5996632834954;53.587308789334585;0.15801378390031104;246.36133700000002;469.63931599999984;0.1;1.6944000000000001;323.0672518376855;;355.19394116231456;0.04972136473425359;16.06334466231452
