#histogram type: discrete-time histogram
#waitingTimePerCustomer
#(lowerBound+upperBound)/2 ; probability
2,5;5,5005500550055E-4
7,5;5,5005500550055E-4
12,5;5,5005500550055E-4
17,5;5,5005500550055E-4
22,5;5,5005500550055E-4
27,5;5,5005500550055E-4
32,5;5,5005500550055E-4
37,5;5,5005500550055E-4
42,5;5,5005500550055E-4
47,5;0,995049504950495
