#counter ; numSamples ; MEAN; VAR; STD; CVAR; MIN; MAX
service time/customer;99728;0.9538635187710559;0.9095211072763655;0.9536881603943531;0.9998161598873928;0.001;11.047
waiting time/customer;99728;18.64010711134266;323.8967783455278;17.99713250341642;0.9655058522955061;0.0;101.424
