#histogram type: discrete-time histogram
#waitingTimePerCustomer
#lowerBound ; upperBound ; probability density
0,0;100,0;1,1001100110011002E-4
100,0;200,0;1,1001100110011002E-4
200,0;300,0;1,1001100110011002E-4
300,0;400,0;1,1001100110011002E-4
400,0;500,0;1,1001100110011002E-4
500,0;600,0;1,1001100110011002E-4
600,0;700,0;1,1001100110011002E-4
700,0;800,0;1,1001100110011002E-4
800,0;900,0;1,1001100110011002E-4
900,0;1000,0;0,009009900990099011
