#histogram type: discrete-time histogram
#waitingTimePerCustomer
#lowerBound ; upperBound ; probability density
0,0;1000,0;1,1001100110011002E-4
1000,0;2000,0;1,1001100110011002E-4
2000,0;3000,0;1,1001100110011002E-4
3000,0;4000,0;1,1001100110011002E-4
4000,0;5000,0;1,1001100110011002E-4
5000,0;6000,0;1,1001100110011002E-4
6000,0;7000,0;1,1001100110011002E-4
7000,0;8000,0;1,1001100110011002E-4
8000,0;9000,0;1,1001100110011002E-4
9000,0;10000,0;9,900990099009901E-6
